Date,Ensemble,Equity,Bonds,60/40
2019-01-17,-0.5371478161611661,-1.459409719245057,-0.6060688012951168,-1.118073352065081
2019-01-18,-0.5371478161611661,-1.459409719245057,-0.6060688012951168,-1.118073352065081
2019-01-22,-0.5495157975351225,-1.459409719245057,-0.6060688012951168,-1.118073352065081
2019-01-23,-0.5495157975351225,-1.459409719245057,-0.6060688012951168,-1.118073352065081
2019-01-24,-0.5495157975351225,-1.459409719245057,-0.6060688012951168,-1.118073352065081
2019-01-25,-0.5495157975351225,-1.459409719245057,-0.6060688012951168,-1.118073352065081
2019-01-28,-0.5495157975351225,-1.43390236556507,-0.5955657733092398,-1.098567728662738
2019-01-29,-0.5495157975351225,-1.419710021880431,-0.5897218670861532,-1.0877147599627197
2019-01-30,-0.5371478161611661,-1.419710021880431,-0.5897218670861532,-1.0877147599627197
2019-01-31,-0.5371478161611661,-1.419710021880431,-0.5897218670861532,-1.0877147599627197
2019-02-01,-0.5371478161611661,-1.43390236556507,-0.5955657733092398,-1.098567728662738
2019-02-04,-0.5371478161611661,-1.419710021880431,-0.5897218670861532,-1.0877147599627197
2019-02-05,-0.5371478161611661,-1.419710021880431,-0.5897218670861532,-1.0877147599627197
2019-02-06,-0.5371478161611661,-1.419710021880431,-0.5897218670861532,-1.0877147599627197
2019-02-07,-0.5108325455879286,-1.419710021880431,-0.5897218670861532,-1.0877147599627197
2019-02-08,-0.5108325455879286,-1.419710021880431,-0.5897218670861532,-1.0877147599627197
2019-02-11,-0.5108325455879286,-1.43390236556507,-0.5955657733092398,-1.098567728662738
2019-02-12,-0.5371478161611661,-1.43390236556507,-0.5955657733092398,-1.098567728662738
2019-02-13,-0.5371478161611661,-1.4701628471819095,-0.6104965598573502,-1.1262963322520856
2019-02-14,-0.5371478161611661,-1.508777539051952,-0.6263967270979559,-1.1558252142703536
2019-02-15,-0.5371478161611661,-1.508777539051952,-0.6263967270979559,-1.1558252142703536
2019-02-19,-0.5371478161611661,-1.508777539051952,-0.6263967270979559,-1.1558252142703536
2019-02-20,-0.5371478161611661,-1.508777539051952,-0.6263967270979559,-1.1558252142703536
2019-02-21,-0.5371478161611661,-1.4701628471819095,-0.6104965598573502,-1.1262963322520856
2019-02-22,-0.5371478161611661,-1.4701628471819095,-0.6104965598573502,-1.1262963322520856
2019-02-25,-0.5371478161611661,-1.4701628471819095,-0.6104965598573502,-1.1262963322520856
2019-02-26,-0.5371478161611661,-1.4701628471819095,-0.6104965598573502,-1.1262963322520856
2019-02-27,-0.5371478161611661,-1.4701628471819095,-0.6104965598573502,-1.1262963322520856
2019-02-28,-0.5371478161611661,-1.4701628471819095,-0.6104965598573502,-1.1262963322520856
2019-03-01,-0.5371478161611661,-1.4701628471819095,-0.6104965598573502,-1.1262963322520856
2019-03-04,-0.5371478161611661,-1.4701628471819095,-0.6104965598573502,-1.1262963322520856
2019-03-05,-0.5371478161611661,-1.508777539051952,-0.6263967270979559,-1.1558252142703536
2019-03-06,-0.5371478161611661,-1.508777539051952,-0.6263967270979559,-1.1558252142703536
2019-03-07,-0.5371478161611661,-1.508777539051952,-0.6263967270979559,-1.1558252142703536
2019-03-08,-0.5371478161611661,-1.508777539051952,-0.6263967270979559,-1.1558252142703536
2019-03-11,-0.5371478161611661,-1.4701628471819095,-0.6104965598573502,-1.1262963322520856
2019-03-12,-0.5371478161611661,-1.4701628471819095,-0.6104965598573502,-1.1262963322520856
2019-03-13,-0.5371478161611661,-1.4701628471819095,-0.6104965598573502,-1.1262963322520856
2019-03-14,-0.5371478161611661,-1.4701628471819095,-0.6104965598573502,-1.1262963322520856
2019-03-15,-0.5371478161611661,-1.4701628471819095,-0.6104965598573502,-1.1262963322520856
2019-03-18,-0.5371478161611661,-1.4701628471819095,-0.6104965598573502,-1.1262963322520856
2019-03-19,-0.5371478161611661,-1.4701628471819095,-0.6104965598573502,-1.1262963322520856
2019-03-20,-0.5371478161611661,-1.43390236556507,-0.5955657733092398,-1.098567728662738
2019-03-21,-0.5371478161611661,-1.43390236556507,-0.5955657733092398,-1.098567728662738
2019-03-22,-0.5371478161611661,-1.43390236556507,-0.5955657733092398,-1.098567728662738
2019-03-25,-0.5371478161611661,-1.43390236556507,-0.5955657733092398,-1.098567728662738
2019-03-26,-0.5371478161611661,-1.43390236556507,-0.5955657733092398,-1.098567728662738
2019-03-27,-0.5108325455879286,-1.43390236556507,-0.5955657733092398,-1.098567728662738
2019-03-28,-0.5108325455879286,-1.43390236556507,-0.5955657733092398,-1.098567728662738
2019-03-29,-0.5108325455879286,-1.43390236556507,-0.5955657733092398,-1.098567728662738
2019-04-01,-0.5108325455879286,-1.43390236556507,-0.5955657733092398,-1.098567728662738
2019-04-02,-0.5108325455879286,-1.43390236556507,-0.5955657733092398,-1.098567728662738
2019-04-03,-0.5108325455879286,-1.43390236556507,-0.5955657733092398,-1.098567728662738
2019-04-04,-0.5108325455879286,-1.43390236556507,-0.5955657733092398,-1.098567728662738
2019-04-05,-0.5108325455879286,-1.43390236556507,-0.5955657733092398,-1.098567728662738
2019-04-08,-0.5108325455879286,-1.43390236556507,-0.5955657733092398,-1.098567728662738
2019-04-09,-0.5108325455879286,-1.43390236556507,-0.5955657733092398,-1.098567728662738
2019-04-10,-0.5108325455879286,-1.43390236556507,-0.5955657733092398,-1.098567728662738
2019-04-11,-0.5459352778429263,-1.43390236556507,-0.5955657733092398,-1.098567728662738
2019-04-12,-0.5108325455879286,-1.43390236556507,-0.5955657733092398,-1.098567728662738
2019-04-15,-0.5108325455879286,-1.43390236556507,-0.5955657733092398,-1.098567728662738
2019-04-16,-0.5108325455879286,-1.43390236556507,-0.5955657733092398,-1.098567728662738
2019-04-17,-0.5108325455879286,-1.43390236556507,-0.5955657733092398,-1.098567728662738
2019-04-18,-0.5108325455879286,-1.43390236556507,-0.5955657733092398,-1.098567728662738
2019-04-22,-0.5108325455879286,-1.43390236556507,-0.5955657733092398,-1.098567728662738
2019-04-23,-0.5108325455879286,-1.43390236556507,-0.5955657733092398,-1.098567728662738
2019-04-24,-0.5108325455879286,-1.43390236556507,-0.5955657733092398,-1.098567728662738
2019-04-25,-0.5108325455879286,-1.43390236556507,-0.5955657733092398,-1.098567728662738
2019-04-26,-0.5108325455879286,-1.43390236556507,-0.5955657733092398,-1.098567728662738
2019-04-29,-0.5108325455879286,-1.43390236556507,-0.5955657733092398,-1.098567728662738
2019-04-30,-0.5108325455879286,-1.4701628471819095,-0.6104965598573502,-1.1262963322520856
2019-05-01,-0.5108325455879286,-1.4701628471819095,-0.6104965598573502,-1.1262963322520856
2019-05-02,-0.5108325455879286,-1.4701628471819095,-0.6104965598573502,-1.1262963322520856
2019-05-03,-0.5108325455879286,-1.4701628471819095,-0.6104965598573502,-1.1262963322520856
2019-05-06,-0.5108325455879286,-1.4701628471819095,-0.6104965598573502,-1.1262963322520856
2019-05-07,-0.5108325455879286,-1.4701628471819095,-0.6104965598573502,-1.1262963322520856
2019-05-08,-0.5108325455879286,-1.4701628471819095,-0.6104965598573502,-1.1262963322520856
2019-05-09,-0.5108325455879286,-1.4701628471819095,-0.6104965598573502,-1.1262963322520856
2019-05-10,-0.5108325455879286,-1.4701628471819095,-0.6104965598573502,-1.1262963322520856
2019-05-13,-0.5108325455879286,-1.4701628471819095,-0.6104965598573502,-1.1262963322520856
2019-05-14,-0.5108325455879286,-1.4701628471819095,-0.6104965598573502,-1.1262963322520856
2019-05-15,-0.5108325455879286,-1.4701628471819095,-0.6104965598573502,-1.1262963322520856
2019-05-16,-0.5108325455879286,-1.4701628471819095,-0.6104965598573502,-1.1262963322520856
2019-05-17,-0.5108325455879286,-1.4701628471819095,-0.6104965598573502,-1.1262963322520856
2019-05-20,-0.5108325455879286,-1.4701628471819095,-0.6104965598573502,-1.1262963322520856
2019-05-21,-0.4911427192601973,-1.4701628471819095,-0.6104965598573502,-1.1262963322520856
2019-05-22,-0.4911427192601973,-1.508777539051952,-0.6263967270979559,-1.1558252142703536
2019-05-23,-0.4911427192601973,-1.508777539051952,-0.6263967270979559,-1.1558252142703536
2019-05-24,-0.4911427192601973,-1.508777539051952,-0.6263967270979559,-1.1558252142703536
2019-05-28,-0.4911427192601973,-1.508777539051952,-0.6263967270979559,-1.1558252142703536
2019-05-29,-0.4911427192601973,-1.4701628471819095,-0.6104965598573502,-1.1262963322520856
2019-05-30,-0.4911427192601973,-1.4701628471819095,-0.6104965598573502,-1.1262963322520856
2019-05-31,-0.4885628929943386,-1.4701628471819095,-0.6104965598573502,-1.1262963322520856
2019-06-03,-0.4885628929943386,-1.4701628471819095,-0.6104965598573502,-1.1262963322520856
2019-06-04,-0.4911427192601973,-1.4701628471819095,-0.6104965598573502,-1.1262963322520856
2019-06-05,-0.4911427192601973,-1.4701628471819095,-0.6104965598573502,-1.1262963322520856
2019-06-06,-0.4911427192601973,-1.4701628471819095,-0.6104965598573502,-1.1262963322520856
2019-06-07,-0.4911427192601973,-1.4701628471819095,-0.6104965598573502,-1.1262963322520856
2019-06-10,-0.4911427192601973,-1.4701628471819095,-0.6104965598573502,-1.1262963322520856
2019-06-11,-0.4911427192601973,-1.508777539051952,-0.6263967270979559,-1.1558252142703536
2019-06-12,-0.4911427192601973,-1.508777539051952,-0.6263967270979559,-1.1558252142703536
2019-06-13,-0.4911427192601973,-1.526815531909374,-0.6338241359216003,-1.1696189735142646
2019-06-14,-0.4911427192601973,-1.526815531909374,-0.6338241359216003,-1.1696189735142646
2019-06-17,-0.4911427192601973,-1.526815531909374,-0.6338241359216003,-1.1696189735142646
2019-06-18,-0.4911427192601973,-1.526815531909374,-0.6338241359216003,-1.1696189735142646
2019-06-19,-0.4911427192601973,-1.526815531909374,-0.6338241359216003,-1.1696189735142646
2019-06-20,-0.4911427192601973,-1.526815531909374,-0.6338241359216003,-1.1696189735142646
2019-06-21,-0.4911427192601973,-1.526815531909374,-0.6338241359216003,-1.1696189735142646
2019-06-24,-0.4911427192601973,-1.526815531909374,-0.6338241359216003,-1.1696189735142646
2019-06-25,-0.4911427192601973,-1.526815531909374,-0.6338241359216003,-1.1696189735142646
2019-06-26,-0.4911427192601973,-1.526815531909374,-0.6338241359216003,-1.1696189735142646
2019-06-27,-0.4911427192601973,-1.526815531909374,-0.6338241359216003,-1.1696189735142646
2019-06-28,-0.4911427192601973,-1.526815531909374,-0.6338241359216003,-1.1696189735142646
2019-07-01,-0.4911427192601973,-1.526815531909374,-0.6338241359216003,-1.1696189735142646
2019-07-02,-0.4911427192601973,-1.5466614498962061,-0.6419959845044134,-1.184795263739489
2019-07-03,-0.4911427192601973,-1.526815531909374,-0.6338241359216003,-1.1696189735142646
2019-07-05,-0.5280719638438813,-1.526815531909374,-0.6338241359216003,-1.1696189735142646
2019-07-08,-0.5280719638438813,-1.526815531909374,-0.6338241359216003,-1.1696189735142646
2019-07-09,-0.5280719638438813,-1.526815531909374,-0.6338241359216003,-1.1696189735142646
2019-07-10,-0.5280719638438813,-1.526815531909374,-0.6338241359216003,-1.1696189735142646
2019-07-11,-0.5280719638438813,-1.526815531909374,-0.6338241359216003,-1.1696189735142646
2019-07-12,-0.4911427192601973,-1.526815531909374,-0.6338241359216003,-1.1696189735142646
2019-07-15,-0.4911427192601973,-1.526815531909374,-0.6338241359216003,-1.1696189735142646
2019-07-16,-0.4911427192601973,-1.526815531909374,-0.6338241359216003,-1.1696189735142646
2019-07-17,-0.4911427192601973,-1.526815531909374,-0.6338241359216003,-1.1696189735142646
2019-07-18,-0.4911427192601973,-1.526815531909374,-0.6338241359216003,-1.1696189735142646
2019-07-19,-0.4911427192601973,-1.526815531909374,-0.6338241359216003,-1.1696189735142646
2019-07-22,-0.4911427192601973,-1.526815531909374,-0.6338241359216003,-1.1696189735142646
2019-07-23,-0.4911427192601973,-1.526815531909374,-0.6338241359216003,-1.1696189735142646
2019-07-24,-0.4911427192601973,-1.526815531909374,-0.6338241359216003,-1.1696189735142646
2019-07-25,-0.4911427192601973,-1.526815531909374,-0.6338241359216003,-1.1696189735142646
2019-07-26,-0.4911427192601973,-1.526815531909374,-0.6338241359216003,-1.1696189735142646
2019-07-29,-0.4911427192601973,-1.526815531909374,-0.6338241359216003,-1.1696189735142646
2019-07-30,-0.4911427192601973,-1.526815531909374,-0.6338241359216003,-1.1696189735142646
2019-07-31,-0.4911427192601973,-1.5612071371036127,-0.647985385119228,-1.1959184363098587
2019-08-01,-0.4911427192601973,-1.5612071371036127,-0.647985385119228,-1.1959184363098587
2019-08-02,-0.4911427192601973,-1.5612071371036127,-0.647985385119228,-1.1959184363098587
2019-08-05,-0.4911427192601973,-1.5612071371036127,-0.647985385119228,-1.1959184363098587
2019-08-06,-0.4911427192601973,-1.5950500563078605,-0.6619207047915654,-1.2217983157013426
2019-08-07,-0.4911427192601973,-1.5950500563078605,-0.6619207047915654,-1.2217983157013426
2019-08-08,-0.5280719638438813,-1.5950500563078605,-0.6619207047915654,-1.2217983157013426
2019-08-09,-0.5483979612334507,-1.5950500563078605,-0.6619207047915654,-1.2217983157013426
2019-08-12,-0.5483979612334507,-1.5950500563078605,-0.6619207047915654,-1.2217983157013426
2019-08-13,-0.5483979612334507,-1.5950500563078605,-0.6619207047915654,-1.2217983157013426
2019-08-14,-0.5483979612334507,-1.5950500563078605,-0.6619207047915654,-1.2217983157013426
2019-08-15,-0.5483979612334507,-1.5950500563078605,-0.6619207047915654,-1.2217983157013426
2019-08-16,-0.5483979612334507,-1.5950500563078605,-0.6619207047915654,-1.2217983157013426
2019-08-19,-0.5483979612334507,-1.5950500563078605,-0.6619207047915654,-1.2217983157013426
2019-08-20,-0.5483979612334507,-1.5950500563078605,-0.6619207047915654,-1.2217983157013426
2019-08-21,-0.5483979612334507,-1.5950500563078605,-0.6619207047915654,-1.2217983157013426
2019-08-22,-0.5483979612334507,-1.5950500563078605,-0.6619207047915654,-1.2217983157013426
2019-08-23,-0.5949696625522104,-1.5950500563078605,-0.6619207047915654,-1.2217983157013426
2019-08-26,-0.5483979612334507,-1.5950500563078605,-0.6619207047915654,-1.2217983157013426
2019-08-27,-0.5949696625522104,-1.5950500563078605,-0.6619207047915654,-1.2217983157013426
2019-08-28,-0.5949696625522104,-1.5950500563078605,-0.6619207047915654,-1.2217983157013426
2019-08-29,-0.5949696625522104,-1.5950500563078605,-0.6619207047915654,-1.2217983157013426
2019-08-30,-0.5949696625522104,-1.5950500563078605,-0.6619207047915654,-1.2217983157013426
2019-09-03,-0.5949696625522104,-1.5950500563078605,-0.6619207047915654,-1.2217983157013426
2019-09-04,-0.5949696625522104,-1.5950500563078605,-0.6619207047915654,-1.2217983157013426
2019-09-05,-0.5949696625522104,-1.5647938525058338,-0.6494622679319073,-1.1986612186762633
2019-09-06,-0.5949696625522104,-1.5647938525058338,-0.6494622679319073,-1.1986612186762633
2019-09-09,-0.5949696625522104,-1.5647938525058338,-0.6494622679319073,-1.1986612186762633
2019-09-10,-0.5949696625522104,-1.5647938525058338,-0.6494622679319073,-1.1986612186762633
2019-09-11,-0.5949696625522104,-1.5647938525058338,-0.6494622679319073,-1.1986612186762633
2019-09-12,-0.5949696625522104,-1.5647938525058338,-0.6494622679319073,-1.1986612186762633
2019-09-13,-0.5949696625522104,-1.5647938525058338,-0.6494622679319073,-1.1986612186762633
2019-09-16,-0.6245650330407446,-1.5647938525058338,-0.6494622679319073,-1.1986612186762633
2019-09-17,-0.6245650330407446,-1.5647938525058338,-0.6494622679319073,-1.1986612186762633
2019-09-18,-0.6245650330407446,-1.5647938525058338,-0.6494622679319073,-1.1986612186762633
2019-09-19,-0.6245650330407446,-1.5647938525058338,-0.6494622679319073,-1.1986612186762633
2019-09-20,-0.6245650330407446,-1.5647938525058338,-0.6494622679319073,-1.1986612186762633
2019-09-23,-0.6245650330407446,-1.5647938525058338,-0.6494622679319073,-1.1986612186762633
2019-09-24,-0.6245650330407446,-1.5647938525058338,-0.6494622679319073,-1.1986612186762633
2019-09-25,-0.6380161101171707,-1.5647938525058338,-0.6494622679319073,-1.1986612186762633
2019-09-26,-0.6380161101171707,-1.5647938525058338,-0.6494622679319073,-1.1986612186762633
2019-09-27,-0.6380161101171707,-1.5647938525058338,-0.6494622679319073,-1.1986612186762633
2019-09-30,-0.6380161101171707,-1.5647938525058338,-0.6494622679319073,-1.1986612186762633
2019-10-01,-0.6380161101171707,-1.5647938525058338,-0.6494622679319073,-1.1986612186762633
2019-10-02,-0.6380161101171707,-1.5647938525058338,-0.6494622679319073,-1.1986612186762633
2019-10-03,-0.6380161101171707,-1.5647938525058338,-0.6494622679319073,-1.1986612186762633
2019-10-04,-0.6380161101171707,-1.5647938525058338,-0.6494622679319073,-1.1986612186762633
2019-10-07,-0.6380161101171707,-1.5647938525058338,-0.6494622679319073,-1.1986612186762633
2019-10-08,-0.6380161101171707,-1.5647938525058338,-0.6494622679319073,-1.1986612186762633
2019-10-09,-0.6380161101171707,-1.5647938525058338,-0.6494622679319073,-1.1986612186762633
2019-10-10,-0.6380161101171707,-1.5647938525058338,-0.6494622679319073,-1.1986612186762633
2019-10-11,-0.6380161101171707,-1.5647938525058338,-0.6494622679319073,-1.1986612186762633
2019-10-14,-0.6380161101171707,-1.5647938525058338,-0.6494622679319073,-1.1986612186762633
2019-10-15,-0.6245650330407446,-1.6155270241856288,-0.6703523974471169,-1.237457173490224
2019-10-16,-0.6245650330407446,-1.6155270241856288,-0.6703523974471169,-1.237457173490224
2019-10-17,-0.5949696625522104,-1.6155270241856288,-0.6703523974471169,-1.237457173490224
2019-10-18,-0.5949696625522104,-1.6155270241856288,-0.6703523974471169,-1.237457173490224
2019-10-21,-0.5949696625522104,-1.6155270241856288,-0.6703523974471169,-1.237457173490224
2019-10-22,-0.5949696625522104,-1.6155270241856288,-0.6703523974471169,-1.237457173490224
2019-10-23,-0.5949696625522104,-1.6155270241856288,-0.6703523974471169,-1.237457173490224
2019-10-24,-0.5949696625522104,-1.6155270241856288,-0.6703523974471169,-1.237457173490224
2019-10-25,-0.5949696625522104,-1.6155270241856288,-0.6703523974471169,-1.237457173490224
2019-10-28,-0.5493824854294543,-1.6447431531407077,-0.6823825681933258,-1.259798919161755
2019-10-29,-0.5493824854294543,-1.6447431531407077,-0.6823825681933258,-1.259798919161755
