Date,Ensemble,Equity,Bonds,60/40
2019-07-01,-0.8488698081703359,-1.942000748981156,-0.8047827547158631,-1.4871135512750389
2019-07-02,-0.8488698081703359,-1.9495964747672463,-0.8079104065101359,-1.4929220474644023
2019-07-03,-0.8488698081703359,-1.9478512801295347,-0.807191796953431,-1.4915874868590928
2019-07-05,-0.9002903804381077,-1.9478512801295347,-0.807191796953431,-1.4915874868590928
2019-07-08,-0.9002903804381077,-1.9478512801295347,-0.807191796953431,-1.4915874868590928
2019-07-09,-0.9002903804381077,-1.9478512801295347,-0.807191796953431,-1.4915874868590928
2019-07-10,-0.9002903804381077,-1.9478512801295347,-0.807191796953431,-1.4915874868590928
2019-07-11,-0.9002903804381077,-1.9478512801295347,-0.807191796953431,-1.4915874868590928
2019-07-12,-0.8492412142997844,-1.9478512801295347,-0.807191796953431,-1.4915874868590928
2019-07-15,-0.8492412142997844,-1.9478512801295347,-0.807191796953431,-1.4915874868590928
2019-07-16,-0.8492412142997844,-1.9478512801295347,-0.807191796953431,-1.4915874868590928
2019-07-17,-0.8492412142997844,-1.9478512801295347,-0.807191796953431,-1.4915874868590928
2019-07-18,-0.8492412142997844,-1.9478512801295347,-0.807191796953431,-1.4915874868590928
2019-07-19,-0.8492412142997844,-1.9478512801295347,-0.807191796953431,-1.4915874868590928
2019-07-22,-0.8492412142997844,-1.9478512801295347,-0.807191796953431,-1.4915874868590928
2019-07-23,-0.8492412142997844,-1.9478512801295347,-0.807191796953431,-1.4915874868590928
2019-07-24,-0.8492412142997844,-1.9478512801295347,-0.807191796953431,-1.4915874868590928
2019-07-25,-0.8492412142997844,-1.9478512801295347,-0.807191796953431,-1.4915874868590928
2019-07-26,-0.8492412142997844,-1.9478512801295347,-0.807191796953431,-1.4915874868590928
2019-07-29,-0.8492412142997844,-1.9478512801295347,-0.807191796953431,-1.4915874868590928
2019-07-30,-0.8492412142997844,-1.9478512801295347,-0.807191796953431,-1.4915874868590928
2019-07-31,-0.8492412142997844,-1.9918261802546597,-0.8252991087696593,-1.5252153516606597
2019-08-01,-0.8492412142997844,-1.9918261802546597,-0.8252991087696593,-1.5252153516606597
2019-08-02,-0.8492412142997844,-1.9918261802546597,-0.8252991087696593,-1.5252153516606597
2019-08-05,-0.8492412142997844,-1.9918261802546597,-0.8252991087696593,-1.5252153516606597
2019-08-06,-0.8492412142997844,-2.1055483803228006,-0.8721258970330112,-1.612179387006885
2019-08-07,-0.8492412142997844,-2.1055483803228006,-0.8721258970330112,-1.612179387006885
2019-08-08,-0.8593134207173709,-2.1055483803228006,-0.8721258970330112,-1.612179387006885
2019-08-09,-0.8593134207173709,-2.1055483803228006,-0.8721258970330112,-1.612179387006885
2019-08-12,-0.8593134207173709,-2.1055483803228006,-0.8721258970330112,-1.612179387006885
2019-08-13,-0.8593134207173709,-2.1055483803228006,-0.8721258970330112,-1.612179387006885
2019-08-14,-0.8593134207173709,-2.1055483803228006,-0.8721258970330112,-1.612179387006885
2019-08-15,-0.8593134207173709,-2.1055483803228006,-0.8721258970330112,-1.612179387006885
2019-08-16,-0.8593134207173709,-2.1055483803228006,-0.8721258970330112,-1.612179387006885
2019-08-19,-0.8593134207173709,-2.1055483803228006,-0.8721258970330112,-1.612179387006885
2019-08-20,-0.8593134207173709,-2.1055483803228006,-0.8721258970330112,-1.612179387006885
2019-08-21,-0.8593134207173709,-2.1055483803228006,-0.8721258970330112,-1.612179387006885
2019-08-22,-0.8593134207173709,-2.1055483803228006,-0.8721258970330112,-1.612179387006885
2019-08-23,-0.8821122279692092,-2.1055483803228006,-0.8721258970330112,-1.612179387006885
2019-08-26,-0.8683726395686276,-2.1055483803228006,-0.8721258970330112,-1.612179387006885
2019-08-27,-0.8762333286653979,-2.1055483803228006,-0.8721258970330112,-1.612179387006885
2019-08-28,-0.8762333286653979,-2.1055483803228006,-0.8721258970330112,-1.612179387006885
2019-08-29,-0.8762333286653979,-2.1055483803228006,-0.8721258970330112,-1.612179387006885
2019-08-30,-0.8762333286653979,-2.1055483803228006,-0.8721258970330112,-1.612179387006885
2019-09-03,-0.8762333286653979,-2.1055483803228006,-0.8721258970330112,-1.612179387006885
2019-09-04,-0.8762333286653979,-2.1055483803228006,-0.8721258970330112,-1.612179387006885
2019-09-05,-0.8762333286653979,-2.1055483803228006,-0.8721258970330112,-1.612179387006885
2019-09-06,-0.8762333286653979,-2.1055483803228006,-0.8721258970330112,-1.612179387006885
2019-09-09,-0.8762333286653979,-2.1055483803228006,-0.8721258970330112,-1.612179387006885
2019-09-10,-0.8762333286653979,-2.1055483803228006,-0.8721258970330112,-1.612179387006885
2019-09-11,-0.8762333286653979,-2.1055483803228006,-0.8721258970330112,-1.612179387006885
2019-09-12,-0.8762333286653979,-2.1055483803228006,-0.8721258970330112,-1.612179387006885
2019-09-13,-0.8762333286653979,-2.1055483803228006,-0.8721258970330112,-1.612179387006885
2019-09-16,-0.9899668435744878,-2.1055483803228006,-0.8721258970330112,-1.612179387006885
2019-09-17,-0.9899668435744878,-2.1055483803228006,-0.8721258970330112,-1.612179387006885
2019-09-18,-0.9899668435744878,-2.1055483803228006,-0.8721258970330112,-1.612179387006885
2019-09-19,-0.9899668435744878,-2.1055483803228006,-0.8721258970330112,-1.612179387006885
2019-09-20,-0.9899668435744878,-2.1055483803228006,-0.8721258970330112,-1.612179387006885
2019-09-23,-0.9899668435744878,-2.1055483803228006,-0.8721258970330112,-1.612179387006885
2019-09-24,-0.9899668435744878,-2.1055483803228006,-0.8721258970330112,-1.612179387006885
2019-09-25,-1.0022825623885538,-2.1055483803228006,-0.8721258970330112,-1.612179387006885
2019-09-26,-1.0022825623885538,-2.1055483803228006,-0.8721258970330112,-1.612179387006885
2019-09-27,-1.0022825623885538,-2.1055483803228006,-0.8721258970330112,-1.612179387006885
2019-09-30,-1.0022825623885538,-2.1055483803228006,-0.8721258970330112,-1.612179387006885
2019-10-01,-1.0022825623885538,-2.1055483803228006,-0.8721258970330112,-1.612179387006885
2019-10-02,-1.0022825623885538,-2.1055483803228006,-0.8721258970330112,-1.612179387006885
2019-10-03,-1.0022825623885538,-2.1055483803228006,-0.8721258970330112,-1.612179387006885
2019-10-04,-1.0022825623885538,-2.1055483803228006,-0.8721258970330112,-1.612179387006885
2019-10-07,-1.0022825623885538,-2.1055483803228006,-0.8721258970330112,-1.612179387006885
2019-10-08,-1.0022825623885538,-2.1055483803228006,-0.8721258970330112,-1.612179387006885
2019-10-09,-1.0022825623885538,-2.1055483803228006,-0.8721258970330112,-1.612179387006885
2019-10-10,-1.0022825623885538,-2.1055483803228006,-0.8721258970330112,-1.612179387006885
2019-10-11,-1.0022825623885538,-2.1055483803228006,-0.8721258970330112,-1.612179387006885
2019-10-14,-1.0022825623885538,-2.1055483803228006,-0.8721258970330112,-1.612179387006885
2019-10-15,-0.9797547945345918,-2.1574625495930055,-0.8935023196736838,-1.6518784576252772
2019-10-16,-0.9797547945345918,-2.1574625495930055,-0.8935023196736838,-1.6518784576252772
2019-10-17,-0.9764659680813038,-2.1574625495930055,-0.8935023196736838,-1.6518784576252772
2019-10-18,-0.9764659680813038,-2.1574625495930055,-0.8935023196736838,-1.6518784576252772
2019-10-21,-0.9764659680813038,-2.1574625495930055,-0.8935023196736838,-1.6518784576252772
2019-10-22,-0.9764659680813038,-2.1574625495930055,-0.8935023196736838,-1.6518784576252772
2019-10-23,-0.9764659680813038,-2.1574625495930055,-0.8935023196736838,-1.6518784576252772
2019-10-24,-0.9764659680813038,-2.1574625495930055,-0.8935023196736838,-1.6518784576252772
2019-10-25,-0.9764659680813038,-2.1574625495930055,-0.8935023196736838,-1.6518784576252772
2019-10-28,-0.9702840938676741,-2.235129426723886,-0.9254827984922819,-1.7112707754312446
2019-10-29,-0.9702840938676741,-2.235129426723886,-0.9254827984922819,-1.7112707754312446
2019-10-30,-0.9702840938676741,-2.235129426723886,-0.9254827984922819,-1.7112707754312446
2019-10-31,-0.9702840938676741,-2.2408139737754755,-0.9278234943370538,-1.7156177820001068
2019-11-01,-0.9702840938676741,-2.2408139737754755,-0.9278234943370538,-1.7156177820001068
2019-11-04,-0.9702840938676741,-2.2408139737754755,-0.9278234943370538,-1.7156177820001068
2019-11-05,-0.9702840938676741,-2.2408139737754755,-0.9278234943370538,-1.7156177820001068
2019-11-06,-0.9702840938676741,-2.2408139737754755,-0.9278234943370538,-1.7156177820001068
2019-11-07,-0.9702840938676741,-2.2408139737754755,-0.9278234943370538,-1.7156177820001068
2019-11-08,-0.9702840938676741,-2.2408139737754755,-0.9278234943370538,-1.7156177820001068
2019-11-11,-0.9702840938676741,-2.2408139737754755,-0.9278234943370538,-1.7156177820001068
2019-11-12,-0.9702840938676741,-2.2408139737754755,-0.9278234943370538,-1.7156177820001068
2019-11-13,-0.9702840938676741,-2.2408139737754755,-0.9278234943370538,-1.7156177820001068
2019-11-14,-0.9702840938676741,-2.2408139737754755,-0.9278234943370538,-1.7156177820001068
2019-11-15,-0.9702840938676741,-2.2408139737754755,-0.9278234943370538,-1.7156177820001068
2019-11-18,-0.9702840938676741,-2.2408139737754755,-0.9278234943370538,-1.7156177820001068
2019-11-19,-0.9702840938676741,-2.2497975004444273,-0.9315225935536809,-1.7224875376881288
2019-11-20,-0.9702840938676741,-2.2497975004444273,-0.9315225935536809,-1.7224875376881288
2019-11-21,-0.9702840938676741,-2.2497975004444273,-0.9315225935536809,-1.7224875376881288
2019-11-22,-0.9702840938676741,-2.2497975004444273,-0.9315225935536809,-1.7224875376881288
2019-11-25,-0.9702840938676741,-2.2497975004444273,-0.9315225935536809,-1.7224875376881288
2019-11-26,-0.9702840938676741,-2.2497975004444273,-0.9315225935536809,-1.7224875376881288
2019-11-27,-0.9702840938676741,-2.2497975004444273,-0.9315225935536809,-1.7224875376881288
2019-11-29,-0.9702840938676741,-2.2497975004444273,-0.9315225935536809,-1.7224875376881288
2019-12-02,-0.9702840938676741,-2.2497975004444273,-0.9315225935536809,-1.7224875376881288
2019-12-03,-0.9702840938676741,-2.2497975004444273,-0.9315225935536809,-1.7224875376881288
2019-12-04,-0.9702840938676741,-2.2497975004444273,-0.9315225935536809,-1.7224875376881288
2019-12-05,-0.9702840938676741,-2.2497975004444273,-0.9315225935536809,-1.7224875376881288
2019-12-06,-0.9702840938676741,-2.2497975004444273,-0.9315225935536809,-1.7224875376881288
2019-12-09,-0.9702840938676741,-2.2497975004444273,-0.9315225935536809,-1.7224875376881288
2019-12-10,-0.9702840938676741,-2.2497975004444273,-0.9315225935536809,-1.7224875376881288
2019-12-11,-0.9702840938676741,-2.2497975004444273,-0.9315225935536809,-1.7224875376881288
2019-12-12,-0.9702840938676741,-2.2497975004444273,-0.9315225935536809,-1.7224875376881288
2019-12-13,-0.9702840938676741,-2.1998925842916495,-0.9109735104319484,-1.6843249547477686
2019-12-16,-0.9702840938676741,-2.1998925842916495,-0.9109735104319484,-1.6843249547477686
2019-12-17,-0.9702840938676741,-2.1998925842916495,-0.9109735104319484,-1.6843249547477686
2019-12-18,-0.9702840938676741,-2.1998925842916495,-0.9109735104319484,-1.6843249547477686
2019-12-19,-0.9702840938676741,-2.1998925842916495,-0.9109735104319484,-1.6843249547477686
2019-12-20,-0.9702840938676741,-2.1998925842916495,-0.9109735104319484,-1.6843249547477686
2019-12-23,-0.9702840938676741,-2.1998925842916495,-0.9109735104319484,-1.6843249547477686
2019-12-24,-0.9702840938676741,-2.1998925842916495,-0.9109735104319484,-1.6843249547477686
2019-12-26,-0.854044087149791,-2.1998925842916495,-0.9109735104319484,-1.6843249547477686
2019-12-27,-0.854044087149791,-2.1998925842916495,-0.9109735104319484,-1.6843249547477686
2019-12-30,-0.854044087149791,-2.1998925842916495,-0.9109735104319484,-1.6843249547477686
2019-12-31,-0.854044087149791,-2.1998925842916495,-0.9109735104319484,-1.6843249547477686
2020-01-02,-0.854044087149791,-2.1998925842916495,-0.9109735104319484,-1.6843249547477686
2020-01-03,-0.854044087149791,-2.1998925842916495,-0.9109735104319484,-1.6843249547477686
2020-01-06,-0.8333436369352253,-2.1998925842916495,-0.9109735104319484,-1.6843249547477686
2020-01-07,-0.8333436369352253,-2.1998925842916495,-0.9109735104319484,-1.6843249547477686
2020-01-08,-0.8333436369352253,-2.1998925842916495,-0.9109735104319484,-1.6843249547477686
2020-01-09,-0.8333436369352253,-2.1998925842916495,-0.9109735104319484,-1.6843249547477686
2020-01-10,-0.8333436369352253,-2.1998925842916495,-0.9109735104319484,-1.6843249547477686
2020-01-13,-0.8333436369352253,-2.1998925842916495,-0.9109735104319484,-1.6843249547477686
2020-01-14,-0.8333436369352253,-2.1998925842916495,-0.9109735104319484,-1.6843249547477686
2020-01-15,-0.8333436369352253,-2.1998925842916495,-0.9109735104319484,-1.6843249547477686
2020-01-16,-0.8333436369352253,-2.1998925842916495,-0.9109735104319484,-1.6843249547477686
2020-01-17,-0.8333436369352253,-2.1998925842916495,-0.9109735104319484,-1.6843249547477686
2020-01-21,-0.8333436369352253,-2.1998925842916495,-0.9109735104319484,-1.6843249547477686
2020-01-22,-0.8207277986587688,-2.1998925842916495,-0.9109735104319484,-1.6843249547477686
2020-01-23,-0.8207277986587688,-2.1998925842916495,-0.9109735104319484,-1.6843249547477686
2020-01-24,-0.8207277986587688,-2.1998925842916495,-0.9109735104319484,-1.6843249547477686
2020-01-27,-0.8207277986587688,-2.1998925842916495,-0.9109735104319484,-1.6843249547477686
2020-01-28,-0.8308317921382105,-2.1998925842916495,-0.9109735104319484,-1.6843249547477686
2020-01-29,-0.8308317921382105,-2.1998925842916495,-0.9109735104319484,-1.6843249547477686
2020-01-30,-0.8308317921382105,-2.1998925842916495,-0.9109735104319484,-1.6843249547477686
2020-01-31,-0.8308317921382105,-2.1998925842916495,-0.9109735104319484,-1.6843249547477686
2020-02-03,-0.8308317921382105,-2.1998925842916495,-0.9109735104319484,-1.6843249547477686
2020-02-04,-0.8308317921382105,-2.1998925842916495,-0.9109735104319484,-1.6843249547477686
2020-02-05,-0.8308317921382105,-2.1998925842916495,-0.9109735104319484,-1.6843249547477686
2020-02-06,-0.8308317921382105,-2.1998925842916495,-0.9109735104319484,-1.6843249547477686
2020-02-07,-0.8308317921382105,-2.1998925842916495,-0.9109735104319484,-1.6843249547477686
2020-02-10,-0.8308317921382105,-2.1998925842916495,-0.9109735104319484,-1.6843249547477686
2020-02-11,-0.8308317921382105,-2.174715089411909,-0.900606306657938,-1.6650715763103205
2020-02-12,-0.8231094213451782,-2.174715089411909,-0.900606306657938,-1.6650715763103205
2020-02-13,-0.8231094213451782,-2.1049017470431095,-0.8718596362707856,-1.6116849027341802
2020-02-14,-0.8231094213451782,-2.1026511347069876,-0.8709329135441469,-1.6099638462418513
2020-02-18,-0.8231094213451782,-2.1026511347069876,-0.8709329135441469,-1.6099638462418513
2020-02-19,-0.8231094213451782,-2.1026511347069876,-0.8709329135441469,-1.6099638462418513
2020-02-20,-0.8231094213451782,-2.1026511347069876,-0.8709329135441469,-1.6099638462418513
2020-02-21,-0.8183161424701265,-2.1026511347069876,-0.8709329135441469,-1.6099638462418513
2020-02-24,-0.8183161424701265,-2.1026511347069876,-0.8709329135441469,-1.6099638462418513
2020-02-25,-0.8183161424701265,-2.1026511347069876,-0.8709329135441469,-1.6099638462418513
2020-02-26,-0.8183161424701265,-2.1026511347069876,-0.8709329135441469,-1.6099638462418513
2020-02-27,-0.8183161424701265,-2.1026511347069876,-0.8709329135441469,-1.6099638462418513
2020-02-28,-0.8183161424701265,-2.1026511347069876,-0.8709329135441469,-1.6099638462418513
2020-03-02,-0.9317325406354826,-2.1026511347069876,-0.8709329135441469,-1.6099638462418513
2020-03-03,-0.9317325406354826,-2.1026511347069876,-0.8709329135441469,-1.6099638462418513
2020-03-04,-1.0072531173221906,-2.098697108607328,-0.8693047851501696,-1.6069401792244646
2020-03-05,-1.0072531173221906,-2.098697108607328,-0.8693047851501696,-1.6069401792244646
2020-03-06,-1.0072531173221906,-2.098697108607328,-0.8693047851501696,-1.6069401792244646
2020-03-09,-1.0072531173221906,-2.098697108607328,-0.8693047851501696,-1.6069401792244646
2020-03-10,-1.3030200445993603,-2.098697108607328,-0.8693047851501696,-1.6069401792244646
2020-03-11,-1.3030200445993603,-2.098697108607328,-0.8693047851501696,-1.6069401792244646
2020-03-12,-1.3030200445993603,-2.098697108607328,-0.8693047851501696,-1.6069401792244646
2020-03-13,-1.3030200445993603,-2.098697108607328,-0.8693047851501696,-1.6069401792244646
2020-03-16,-1.3030200445993603,-2.098697108607328,-0.8693047851501696,-1.6069401792244646
2020-03-17,-1.3030200445993603,-2.098697108607328,-0.8693047851501696,-1.6069401792244646
2020-03-18,-1.3030200445993603,-2.098697108607328,-0.8693047851501696,-1.6069401792244646
2020-03-19,-1.3030200445993603,-2.098697108607328,-0.8693047851501696,-1.6069401792244646
2020-03-20,-1.3030200445993603,-2.098697108607328,-0.8693047851501696,-1.6069401792244646
2020-03-23,-1.3030200445993603,-2.098697108607328,-0.8693047851501696,-1.6069401792244646
2020-03-24,-1.3030200445993603,-2.098697108607328,-0.8693047851501696,-1.6069401792244646
2020-03-25,-1.3055619236716103,-2.098697108607328,-0.8693047851501696,-1.6069401792244646
2020-03-26,-1.3055619236716103,-2.098697108607328,-0.8693047851501696,-1.6069401792244646
2020-03-27,-1.3055619236716103,-2.098697108607328,-0.8693047851501696,-1.6069401792244646
2020-03-30,-1.3055619236716103,-2.098697108607328,-0.8693047851501696,-1.6069401792244646
2020-03-31,-1.3055619236716103,-2.098697108607328,-0.8693047851501696,-1.6069401792244646
2020-04-01,-1.3055619236716103,-2.098697108607328,-0.8693047851501696,-1.6069401792244646
2020-04-02,-1.3055619236716103,-2.098697108607328,-0.8693047851501696,-1.6069401792244646
2020-04-03,-1.3055619236716103,-2.098697108607328,-0.8693047851501696,-1.6069401792244646
2020-04-06,-1.3409672615584667,-2.098697108607328,-0.8693047851501696,-1.6069401792244646
2020-04-07,-1.3781496179891157,-2.098697108607328,-0.8693047851501696,-1.6069401792244646
2020-04-08,-1.3781496179891157,-2.098697108607328,-0.8693047851501696,-1.6069401792244646
2020-04-09,-1.3781496179891157,-2.098697108607328,-0.8693047851501696,-1.6069401792244646
